                
1     1 201,0000
2     2 201,9983
3     3 200,9949
4     4 200,9867
5     5 195,9999
6     6 201,9964
7     7 200,9888
8     8 200,9998
9     9 200,9980
10   10 200,6782
11   11 201,0000
12   12 200,9938
13   13 199,9972
14   14 200,9982
15   15 200,0000
16   16 201,0000
17   17 200,9908
18   18 200,9921
19   19 204,9969
20   20 200,0000
21   21 200,9993
22   22 200,9962
23   23 200,9991
24   24 201,0000
25   25 196,9584
26   26 201,0000
27   27 201,0000
28   28 200,9996
29   29 202,0000
30   30 200,9930
31   31 200,9975
32   32 201,0000
33   33 203,9999
34   34 201,0000
35   35 201,0000
36   36 200,9980
37   37 199,0000
38   38 202,0000
39   39 200,9926
40   40 200,0000
41   41 201,9994
42   42 200,9991
43   43 202,0000
44   44 202,0000
45   45 201,0000
46   46 200,9999
47   47 200,9999
48   48 201,0000
49   49 204,9918
50   50 200,9988
51   51 200,9999
52   52 203,9992
53   53 200,9727
54   54 201,9887
55   55 201,0000
56   56 201,0000
57   57 201,9989
58   58 198,9999
59   59 201,9999
60   60 201,0000
61   61 199,0000
62   62 199,9923
63   63 203,0000
64   64 201,9971
65   65 202,0000
66   66 201,9975
67   67 200,9975
68   68 203,0000
69   69 199,9998
70   70 201,0000
71   71 201,0000
72   72 195,0000
73   73 200,9981
74   74 200,9995
75   75 201,0000
76   76 200,9983
77   77 200,0000
78   78 201,9973
79   79 196,0000
80   80 202,9952
81   81 200,0000
82   82 200,9971
83   83 201,9967
84   84 199,9999
85   85 202,0000
86   86 202,9965
87   87 199,9958
88   88 201,1682
89   89 200,9995
90   90 202,0352
91   91 201,9999
92   92 190,9979
93   93 200,0000
94   94 202,0000
95   95 201,0000
96   96 200,0000
97   97 200,9999
98   98 208,0000
99   99 200,9985
100 100 200,9963
101 101 200,0000
102 102 202,9999
103 103 200,9958
104 104 200,9895
105 105 199,9999
106 106 203,9996
107 107 194,9957
108 108 201,0000
109 109 201,9920
110 110 200,9982
111 111 201,9999
112 112 201,9990
113 113 203,0000
114 114 200,9971
115 115 200,9983
116 116 203,9998
117 117 201,9981
118 118 201,0000
119 119 200,0000
120 120 203,0000
121 121 202,0000
122 122 201,0000
123 123 199,9996
124 124 201,0000
125 125 200,9945
126 126 202,0000
127 127 201,9939
128 128 200,9993
129 129 201,9993
130 130 200,9980
131 131 200,0000
132 132 201,9949
133 133 202,9949
134 134 200,9999
135 135 200,9977
136 136 200,9930
137 137 200,9989
138 138 201,9995
139 139 200,9901
140 140 207,7967
141 141 201,0000
142 142 200,9963
143 143 201,0000
144 144 202,0000
145 145 200,0000
146 146 200,9939
147 147 201,0000
148 148 201,9999
149 149 200,0000
150 150 201,0000
151 151 199,9999
152 152 204,9958
153 153 201,9993
154 154 202,9925
155 155 204,9994
156 156 201,0000
157 157 199,9999
158 158 203,0000
159 159 201,0000
160 160 198,9971
161 161 201,0000
162 162 200,9982
163 163 201,0000
164 164 199,9993
165 165 201,0000
166 166 199,9985
167 167 200,9840
168 168 196,9998
169 169 204,0000
170 170 200,9925
171 171 200,9989
172 172 200,9988
173 173 200,9997
174 174 200,9997
175 175 201,9966
176 176 200,9996
177 177 200,9974
178 178 200,9923
179 179 201,0000
180 180 199,9996
181 181 198,9953
182 182 200,9924
183 183 200,9875
