                
1     1 201,0000
2     2 200,9996
3     3 200,9999
4     4 201,9986
5     5 200,0000
6     6 200,9968
7     7 200,9930
8     8 201,9986
9     9 201,0000
10   10 200,9998
11   11 201,0000
12   12 203,0000
13   13 197,9999
14   14 201,9988
15   15 199,9999
16   16 200,8241
17   17 199,4191
18   18 200,9998
19   19 200,9993
20   20 200,9993
21   21 201,0000
22   22 200,9999
23   23 200,0000
24   24 201,0000
25   25 200,9988
26   26 200,9989
27   27 201,9999
28   28 201,9999
29   29 202,0000
30   30 201,9992
31   31 200,9985
32   32 200,9994
33   33 201,9984
34   34 200,9988
35   35 202,9999
36   36 202,9796
37   37 200,9900
38   38 200,9975
39   39 201,9999
40   40 201,9982
41   41 200,9804
42   42 200,9985
43   43 201,0000
44   44 203,0000
45   45 198,9999
46   46 200,9963
47   47 200,9999
48   48 201,9975
49   49 201,9999
50   50 203,0000
51   51 199,0000
52   52 200,9999
53   53 201,9991
54   54 200,9999
55   55 199,9955
56   56 200,9956
57   57 200,9992
58   58 201,9994
59   59 201,9999
60   60 200,9998
61   61 202,9998
62   62 200,9996
63   63 199,9999
64   64 201,9990
65   65 199,9857
66   66 200,9998
67   67 201,0000
68   68 201,0000
69   69 201,0000
70   70 200,9967
71   71 201,0000
72   72 201,9996
73   73 200,9210
74   74 200,9943
75   75 200,9989
76   76 200,9916
77   77 202,9856
78   78 200,9999
79   79 201,9999
80   80 201,0000
81   81 200,9896
82   82 202,0000
83   83 203,0002
84   84 200,9728
85   85 200,9992
86   86 200,9878
87   87 201,9999
88   88 201,9987
89   89 201,9953
90   90 200,9988
91   91 200,8888
92   92 200,9902
93   93 200,9602
94   94 201,0000
95   95 202,0000
96   96 200,9997
97   97 200,9980
98   98 201,9992
99   99 200,9984
100 100 201,0000
101 101 201,9840
102 102 200,9991
103 103 200,9805
104 104 200,9493
105 105 200,9997
106 106 200,9999
107 107 200,9985
108 108 200,9983
109 109 200,9664
110 110 201,9999
111 111 200,9987
112 112 200,9601
113 113 202,9999
114 114 200,9974
115 115 200,9314
116 116 201,0000
117 117 203,0000
118 118 199,9995
119 119 200,9996
120 120 200,9984
121 121 202,9999
122 122 201,0000
123 123 200,9912
124 124 201,0000
125 125 200,9871
126 126 205,0000
127 127 201,0000
128 128 201,0000
129 129 201,0000
130 130 200,0000
131 131 200,9999
132 132 200,9992
133 133 202,9914
134 134 199,9998
135 135 199,9999
136 136 203,9949
137 137 200,9999
138 138 198,0000
139 139 201,0000
140 140 200,9976
141 141 201,0000
142 142 198,9999
143 143 200,9997
144 144 199,0000
