                
311 311 200,9990
312 312 200,9918
313 313 202,0000
314 314 200,9968
315 315 201,0000
316 316 202,0000
317 317 202,0000
318 318 200,9992
319 319 202,9985
320 320 202,9982
321 321 198,9971
322 322 201,9992
323 323 198,9999
324 324 201,9851
325 325 201,9976
326 326 203,0000
327 327 201,9987
328 328 196,0000
329 329 200,9940
330 330 200,8624
331 331 200,9999
332 332 204,9970
333 333 197,9999
334 334 201,9996
335 335 199,9947
336 336 199,9921
337 337 200,9962
338 338 200,9575
339 339 202,0000
340 340 201,9787
341 341 200,9871
342 342 200,9985
343 343 198,9899
344 344 198,9965
345 345 200,9995
346 346 200,9969
347 347 200,9901
348 348 200,9997
349 349 203,9950
350 350 202,9878
351 351 200,9992
352 352 200,9987
353 353 200,9970
354 354 202,0000
355 355 199,1689
356 356 201,9953
357 357 200,9978
358 358 200,9999
359 359 200,9976
360 360 200,0000
361 361 201,0000
362 362 203,9987
363 363 202,9998
364 364 200,9977
365 365 200,0000
366 366 201,0000
367 367 199,9943
368 368 200,9968
369 369 200,9987
370 370 202,9999
371 371 200,9871
372 372 199,9999
373 373 200,0000
374 374 200,9980
375 375 200,9954
376 376 200,0000
377 377 200,9998
378 378 200,9991
379 379 203,9973
380 380 201,0000
381 381 200,0000
382 382 200,9982
383 383 201,0000
384 384 201,0000
385 385 202,9973
386 386 200,9915
387 387 200,9968
388 388 200,9981
389 389 200,9950
390 390 201,0000
391 391 197,9925
392 392 201,9994
393 393 200,9999
394 394 200,9965
395 395 201,0000
396 396 203,9950
397 397 201,9991
398 398 199,2217
399 399 199,0000
400 400 201,0000
