                
1     1 200,9973
2     2 200,8620
3     3 200,9999
4     4 201,9984
5     5 199,9999
6     6 199,9998
7     7 201,0000
8     8 201,0000
9     9 198,9969
10   10 200,9999
11   11 203,9994
12   12 203,0000
13   13 198,9998
14   14 200,9945
15   15 201,0000
16   16 200,9937
17   17 200,0000
18   18 199,9995
19   19 202,0000
20   20 200,9957
21   21 200,9980
22   22 189,9999
23   23 200,9954
24   24 201,9965
25   25 200,7979
26   26 200,9994
27   27 202,9909
28   28 201,0000
29   29 201,9982
30   30 200,9986
31   31 200,9962
32   32 200,9978
33   33 200,9972
34   34 202,9868
35   35 203,7001
36   36 199,9999
37   37 202,9990
38   38 200,9988
39   39 201,9956
40   40 201,9937
41   41 199,9837
42   42 200,9974
43   43 201,0000
44   44 202,9945
45   45 200,9844
46   46 200,9928
47   47 201,9938
48   48 201,9872
49   49 202,0000
50   50 200,9807
51   51 202,9987
52   52 200,9907
53   53 200,9979
54   54 202,0000
55   55 200,9999
56   56 201,0000
57   57 201,0000
58   58 201,9960
59   59 199,9997
60   60 200,9984
61   61 202,9992
62   62 200,9987
63   63 200,9908
64   64 201,9872
65   65 200,0000
66   66 199,9991
67   67 200,9946
68   68 200,9965
69   69 200,9935
70   70 201,9963
71   71 199,9773
72   72 201,9987
73   73 202,9999
74   74 200,9999
75   75 200,9975
76   76 201,0000
77   77 201,9988
78   78 203,9963
79   79 201,4001
80   80 201,9998
81   81 200,9959
82   82 200,9998
83   83 205,9930
84   84 197,9959
85   85 200,9976
86   86 200,9888
87   87 201,9976
88   88 200,9999
89   89 202,9862
90   90 200,9963
91   91 200,9959
92   92 199,9906
93   93 200,9997
94   94 200,9992
95   95 201,9975
96   96 200,9937
97   97 201,0000
98   98 201,9976
99   99 201,0000
100 100 198,9977
101 101 200,9984
102 102 200,0000
103 103 201,0000
104 104 200,7297
105 105 200,9973
106 106 200,9972
107 107 201,0000
108 108 200,0000
109 109 200,9945
110 110 202,0000
111 111 200,9925
112 112 200,0000
113 113 201,0000
114 114 200,9951
115 115 200,9911
116 116 199,9917
117 117 201,9999
118 118 200,9906
119 119 200,9982
120 120 198,9998
121 121 200,9999
122 122 200,9998
123 123 199,9994
124 124 201,0000
125 125 200,9965
126 126 201,0000
127 127 201,9993
128 128 200,9986
129 129 200,9942
130 130 201,0000
131 131 200,9987
132 132 199,9974
133 133 201,9978
134 134 199,9990
135 135 196,9992
136 136 200,9999
137 137 200,9955
138 138 201,9995
139 139 201,0000
140 140 200,9990
141 141 200,9968
142 142 201,9946
143 143 200,9950
144 144 200,9987
145 145 201,0000
146 146 200,9846
147 147 203,9972
148 148 200,9973
149 149 200,9958
150 150 202,0000
151 151 200,9979
152 152 200,9987
153 153 202,0000
154 154 201,8186
155 155 203,9941
156 156 201,9947
157 157 201,9992
158 158 201,9925
159 159 200,9949
160 160 201,9902
161 161 200,9825
162 162 202,0000
163 163 200,9997
164 164 200,9946
165 165 201,0000
166 166 200,9987
167 167 199,9679
168 168 201,0000
169 169 201,9926
170 170 200,9985
171 171 202,9998
172 172 198,9999
173 173 200,9994
174 174 200,9961
175 175 201,0000
176 176 200,9984
177 177 200,9996
178 178 200,9869
179 179 202,0000
180 180 200,9959
181 181 200,9961
182 182 200,9944
183 183 200,9955
184 184 202,9988
185 185 201,0000
186 186 199,9980
187 187 201,9966
188 188 200,9999
189 189 200,9998
190 190 200,9998
191 191 201,9984
192 192 200,9772
193 193 202,0000
194 194 201,9998
195 195 201,0000
196 196 200,9950
197 197 201,0000
198 198 200,9965
199 199 199,9841
200 200 200,9998
201 201 200,9971
202 202 200,9991
203 203 200,9972
204 204 200,9899
205 205 201,9999
206 206 201,0000
207 207 201,0000
208 208 200,0000
209 209 201,0000
210 210 200,9964
211 211 200,9999
212 212 201,0000
213 213 200,9871
214 214 201,0000
215 215 200,9987
216 216 200,9994
217 217 202,0000
218 218 200,9961
219 219 200,9975
220 220 200,0000
221 221 200,9718
222 222 200,9925
223 223 199,9931
224 224 201,0000
225 225 201,0000
226 226 202,0000
227 227 201,9960
228 228 200,9940
229 229 200,9990
230 230 201,9972
231 231 200,0000
232 232 201,9949
233 233 198,9989
234 234 200,9969
235 235 201,9988
236 236 200,9912
237 237 201,0000
238 238 200,9917
239 239 201,0000
240 240 202,0001
241 241 201,9960
242 242 200,9977
243 243 202,9999
244 244 199,9966
245 245 200,9876
246 246 200,9983
247 247 200,9994
248 248 201,9999
249 249 198,9998
250 250 200,9751
251 251 200,9999
252 252 200,8138
253 253 201,0001
254 254 200,0001
255 255 200,9963
256 256 201,9966
257 257 202,0000
258 258 201,9981
259 259 201,9998
260 260 201,0000
261 261 201,9954
262 262 201,9984
263 263 201,0000
264 264 201,9940
265 265 200,9987
266 266 202,0000
267 267 203,0000
268 268 201,9974
269 269 201,0001
270 270 200,9816
271 271 201,9984
272 272 199,9979
273 273 199,9999
274 274 201,0000
275 275 200,9998
276 276 200,9949
277 277 200,0000
278 278 201,9999
279 279 201,0000
280 280 202,0000
281 281 196,0000
282 282 203,9998
283 283 201,0000
284 284 201,9961
285 285 201,0000
286 286 200,9921
287 287 200,9964
288 288 200,9933
289 289 199,9999
290 290 201,0000
291 291 199,9997
292 292 200,9985
293 293 199,9932
294 294 201,0000
295 295 200,0000
296 296 200,9999
297 297 199,9999
298 298 200,9837
299 299 200,9985
300 300 200,9937
301 301 202,9986
302 302 200,9959
303 303 202,0000
304 304 200,9846
305 305 200,9983
306 306 199,9976
307 307 201,9998
308 308 201,0000
309 309 193,9997
310 310 200,9846
311 311 200,9948
312 312 200,9926
313 313 203,9969
314 314 199,9999
315 315 200,9903
316 316 200,9998
317 317 200,7569
318 318 200,9989
319 319 201,0000
320 320 201,9987
321 321 200,9999
322 322 199,9999
323 323 200,9981
324 324 201,9906
325 325 198,0000
326 326 201,0000
327 327 199,9998
328 328 200,9972
329 329 200,9949
330 330 199,9904
331 331 200,9976
332 332 199,9998
333 333 201,0000
334 334 200,9986
335 335 201,9999
336 336 201,9995
337 337 200,9961
338 338 200,9972
339 339 202,9942
340 340 200,9971
341 341 201,0000
342 342 201,9999
343 343 201,0000
344 344 200,9997
345 345 200,9948
346 346 200,9986
